Species,Common_name,Begin_study_date,End_study_date,Life_history_process,sex,Fucntional_form,Value,Units,Parameter_name,Sample_size,Method,Large_marine_ecosystem,More_specific_location,Reference
Larimichthys polyactis,Yellow croaker,1997,2000,growth,both,von Bertalanffy,251.55,mm,Linf,NA,ELEFAN,East China Sea,"27°00′～ 34°00′N , 禁渔区线～127°00′E","Lin, LS et al 2006 A preliminary study on fishery biology of main commercial fishes surveyed from the bottom trawl fisheries in the East China Sea. Marine Sciences 30(2)."
Larimichthys polyactis,Yellow croaker,1997,2000,growth,both,von Bertalanffy,0.49,NA,k,NA,ELEFAN,East China Sea,"27°00′～ 34°00′N , 禁渔区线～127°00′E","Lin, LS et al 2006 A preliminary study on fishery biology of main commercial fishes surveyed from the bottom trawl fisheries in the East China Sea. Marine Sciences 30(2)."
Larimichthys polyactis,Yellow croaker,1997,2000,growth,both,von Bertalanffy,N/A,NA,t0,NA,ELEFAN,East China Sea,"27°00′～ 34°00′N , 禁渔区线～127°00′E","Lin, LS et al 2006 A preliminary study on fishery biology of main commercial fishes surveyed from the bottom trawl fisheries in the East China Sea. Marine Sciences 30(2)."
Larimichthys polyactis,Yellow croaker,1997,2000,natural mortality,both,Pauly's empirical equation,0.49,NA,M,NA,NA,East China Sea,"27°00′～ 34°00′N , 禁渔区线～127°00′E","Lin, LS et al 2006 A preliminary study on fishery biology of main commercial fishes surveyed from the bottom trawl fisheries in the East China Sea. Marine Sciences 30(2)."
Larimichthys polyactis,Yellow croaker,1997,2000,natural mortality,both,Pauly's empirical equation,16.34,°C,T,NA,NA,East China Sea,"27°00′～ 34°00′N , 禁渔区线～127°00′E","Lin, LS et al 2006 A preliminary study on fishery biology of main commercial fishes surveyed from the bottom trawl fisheries in the East China Sea. Marine Sciences 30(2)."
Larimichthys polyactis,Yellow croaker,1997,2000,weight at length,both,power function,1.7028*10^-5,NA,a,NA,NA,East China Sea,"27°00′～ 34°00′N , 禁渔区线～127°00′E","Lin, LS et al 2006 A preliminary study on fishery biology of main commercial fishes surveyed from the bottom trawl fisheries in the East China Sea. Marine Sciences 30(2)."
Larimichthys polyactis,Yellow croaker,1997,2000,weight at length,both,power function,3.0532,NA,b,NA,NA,East China Sea,"27°00′～ 34°00′N , 禁渔区线～127°00′E","Lin, LS et al 2006 A preliminary study on fishery biology of main commercial fishes surveyed from the bottom trawl fisheries in the East China Sea. Marine Sciences 30(2)."
Larimichthys polyactis,Yellow croaker,1997,2000,total mortality,both,NA,2.13,NA,Z,NA,length-converted catch curve,East China Sea,"27°00′～ 34°00′N , 禁渔区线～127°00′E","Lin, LS et al 2006 A preliminary study on fishery biology of main commercial fishes surveyed from the bottom trawl fisheries in the East China Sea. Marine Sciences 30(2)."
Larimichthys polyactis,Yellow croaker,1997,2000,fishing mortality,both,NA,1.64,NA,F,NA,NA,East China Sea,"27°00′～ 34°00′N , 禁渔区线～127°00′E","Lin, LS et al 2006 A preliminary study on fishery biology of main commercial fishes surveyed from the bottom trawl fisheries in the East China Sea. Marine Sciences 30(2)."
Larimichthys polyactis,Yellow croaker,1997,2000,exploitation rate,both,NA,0.77,NA,E,NA,NA,East China Sea,"27°00′～ 34°00′N , 禁渔区线～127°00′E","Lin, LS et al 2006 A preliminary study on fishery biology of main commercial fishes surveyed from the bottom trawl fisheries in the East China Sea. Marine Sciences 30(2)."
Larimichthys polyactis,Small yellow croaker,1960,1960,growth,both,von Bertalanffy,339.4,mm,Linf,833,Ford-Walford,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1960,1960,growth,both,von Bertalanffy,0.281,NA,k,833,Ford-Walford,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1960,1960,growth,both,von Bertalanffy,-0.61,NA,t0,833,Ford-Walford,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1960,1960,growth,both,von Bertalanffy,606.2,g,Winf,833,Ford-Walford,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1982,1982,growth,both,von Bertalanffy,302.9,mm,Linf,736,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1982,1982,growth,both,von Bertalanffy,0.325,NA,k,736,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1982,1982,growth,both,von Bertalanffy,-0.41,NA,t0,736,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1982,1982,growth,both,von Bertalanffy,464.6,g,Winf,736,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1992,1993,growth,both,von Bertalanffy,275.4,mm,Linf,1046,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1992,1993,growth,both,von Bertalanffy,0.46,NA,k,1046,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1992,1993,growth,both,von Bertalanffy,-0.5,NA,t0,1046,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1992,1993,growth,both,von Bertalanffy,321.9,g,Winf,1046,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,2003,2004,growth,both,von Bertalanffy,245,mm,Linf,699,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,2003,2004,growth,both,von Bertalanffy,0.498,NA,k,699,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,2003,2004,growth,both,von Bertalanffy,-0.28,NA,t0,699,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,2003,2004,growth,both,von Bertalanffy,227.2,g,Winf,699,ELEFAN I,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1960,1960,weight at length,both,power function,1.186*10^-5,NA,a,833,NA,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1960,1960,weight at length,both,power function,3.046,NA,b,833,NA,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1982,1982,weight at length,both,power function,1.315*10^-5,NA,a,461,NA,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1982,1982,weight at length,both,power function,3.042,NA,b,461,NA,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1993,1993,weight at length,both,power function,1.667*10^-5,NA,a,604,NA,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
Larimichthys polyactis,Small yellow croaker,1993,1993,weight at length,both,power function,2.986,NA,b,604,NA,Bohai,NA,Guo XP et al 2006 Growth variations of small yellow croaker (Pseudosciaena polyactis Bleeker) in the Bohai Sea. Journal of Fishery Sciences of China 13(2).
